Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	rate_neo	root_freqs[1]	root_freqs[2]	tree_length
426	-2629.201	-2732.429	103.2285	1.159479	1.123204	0.3567862	0.805971	0.194029	1.414637
432	-2630.332	-2733.217	102.8847	1.581992	1.883077	0.3873269	0.792722	0.207278	0.7333027
438	-2623.844	-2727.123	103.279	1.721248	1.253575	0.3873269	0.773741	0.226259	0.5186597
444	-2623.438	-2726.904	103.4664	1.673101	0.9526065	0.4491044	0.809074	0.190926	0.6239194
450	-2632.262	-2735.845	103.583	1.657994	0.9526065	0.3876204	0.699626	0.300374	0.6550638
456	-2625.396	-2728.471	103.0753	1.669362	1.106087	0.5922874	0.798273	0.201727	0.6550638
462	-2621.239	-2724.553	103.3139	1.638377	1.106087	0.43805	0.693895	0.306105	0.7324883
468	-2625.406	-2728.67	103.2634	1.54741	1.242822	0.4616381	0.720881	0.279119	0.6963777
474	-2629.086	-2733.034	103.9482	1.47338	1.029553	0.2256597	0.703553	0.296447	0.8361973
480	-2632.016	-2735.379	103.3621	1.586147	1.199747	0.3832688	0.773756	0.226244	0.7679775
486	-2628.664	-2732.683	104.0192	1.510286	0.9879641	0.2205384	0.74758	0.25242	0.7668072
492	-2626.22	-2729.246	103.0254	1.432453	1.962164	0.3581375	0.830859	0.169141	0.7633672
498	-2629.929	-2733.55	103.6214	1.467047	0.8064476	0.5044637	0.7212	0.2788	0.8181893
504	-2624.575	-2728.487	103.9127	1.440543	0.8474373	0.2735924	0.730569	0.269431	0.985379
510	-2620.913	-2724.251	103.3382	1.338138	1.092043	0.3745516	0.801116	0.198884	1.173088
516	-2626.717	-2730.132	103.4154	1.290587	1.238434	0.3788907	0.732695	0.267305	1.017501
522	-2638.742	-2741.477	102.7348	1.350176	1.954273	0.4318507	0.860502	0.139498	1.030425
528	-2634.788	-2737.526	102.738	1.540305	1.954273	0.4318507	0.815747	0.184253	0.8188879
534	-2626.804	-2730.616	103.8125	1.534742	1.064122	0.2882198	0.786685	0.213315	0.6507839
540	-2642.92	-2746.192	103.2725	1.553268	1.745511	0.2477613	0.872197	0.127803	0.796865
546	-2635.152	-2738.434	103.2818	1.519206	1.745511	0.2477613	0.779525	0.220475	0.8289864
552	-2636.672	-2739.855	103.1827	1.488916	1.745511	0.3089143	0.836793	0.163207	0.8027743
558	-2635.223	-2738.131	102.9081	1.508929	1.745511	0.3939583	0.738726	0.261274	0.8946478
564	-2631.133	-2734.116	102.9821	1.405429	1.751065	0.3939583	0.804858	0.195142	0.9233775
570	-2621.38	-2724.194	102.8145	1.473737	1.930573	0.4211171	0.78159	0.21841	0.8489583
576	-2625.347	-2728.673	103.3257	1.360699	1.263109	0.4211171	0.802167	0.197833	0.9326645
582	-2635.79	-2739.488	103.6982	1.408108	1.263109	0.2314344	0.79012	0.20988	0.9374012
588	-2629.822	-2733.038	103.2159	1.425473	1.263109	0.3959227	0.79012	0.20988	1.027523
594	-2632.844	-2735.896	103.0524	1.506232	1.421226	0.4874733	0.782422	0.217578	0.7941726
600	-2629.896	-2733.259	103.3633	1.477449	1.474444	0.3335716	0.740119	0.259881	0.7531335
606	-2625.451	-2728.487	103.0361	1.536835	1.763227	0.3335716	0.877142	0.122858	0.843714
612	-2620.701	-2724.059	103.358	1.484804	1.384693	0.3217728	0.76846	0.23154	0.8733886
618	-2626.01	-2729.11	103.1	1.374246	1.639147	0.3542506	0.74143	0.25857	0.9945835
624	-2630.129	-2733.226	103.0971	1.396922	1.639147	0.3542506	0.706399	0.293601	0.9744848
630	-2635.427	-2738.962	103.5354	1.454265	1.106487	0.3695411	0.73045	0.26955	0.8589762
636	-2634.79	-2738.025	103.2347	1.378544	1.439081	0.3695411	0.711295	0.288705	0.9677132
642	-2622.561	-2725.754	103.1926	1.427777	1.439081	0.3745981	0.745341	0.254659	0.9495719
648	-2629.048	-2732.373	103.3244	1.314111	1.37728	0.3643143	0.796587	0.203413	1.001352
654	-2633.855	-2737.693	103.838	1.482374	0.8591547	0.2913823	0.641199	0.358801	0.9613065
660	-2633.552	-2736.79	103.2381	1.495625	1.37728	0.3643143	0.713326	0.286674	0.9008434
666	-2627.375	-2730.717	103.3411	1.38191	1.37728	0.3643143	0.731531	0.268469	0.9128088
672	-2624.223	-2727.824	103.6005	1.488741	1.346022	0.2664408	0.873142	0.126858	0.7636841
678	-2624.381	-2728.169	103.7881	1.521696	0.9373976	0.3278832	0.770118	0.229882	0.7743173
684	-2628	-2731.54	103.5394	1.510416	1.199315	0.3084366	0.772961	0.227039	0.844503
690	-2623.989	-2727.525	103.5354	1.498496	1.199315	0.3084366	0.738857	0.261143	0.8637331
696	-2619.567	-2723.586	104.0189	1.400168	0.7647672	0.3264476	0.752722	0.247278	0.8864691
702	-2622.33	-2726.348	104.0183	1.472664	0.9103479	0.2627325	0.728012	0.271988	0.7760604
708	-2622.211	-2725.661	103.4497	1.633483	1.144787	0.358762	0.747655	0.252345	0.7116626
714	-2623.252	-2727.289	104.0366	1.53334	0.9092563	0.2450334	0.728308	0.271692	0.7283441
720	-2633.731	-2738.145	104.414	1.25173	0.5005264	0.1951858	0.722752	0.277248	1.315776
726	-2632.624	-2737.008	104.3837	1.125257	0.5005264	0.2166787	0.633651	0.366349	1.390005
732	-2630.211	-2734.059	103.848	1.488035	1.097776	0.2591991	0.781005	0.218995	0.7418848
738	-2635.044	-2738.557	103.5139	1.509858	1.097776	0.3813191	0.778828	0.221172	0.7961073
744	-2628.386	-2732.081	103.6951	1.45094	1.097776	0.2997356	0.700161	0.299839	0.8631202
750	-2622.105	-2725.612	103.5073	1.435208	1.270667	0.2921953	0.865623	0.134377	0.9405036
756	-2622.693	-2726.426	103.7333	1.48383	0.9575172	0.3604034	0.759984	0.240016	0.777696
762	-2636.942	-2740.301	103.3591	0.9164544	0.7313856	0.3406758	0.802973	0.197027	1.824269
768	-2641.028	-2744.202	103.1748	1.112211	1.051793	0.3406758	0.775509	0.224491	1.566746
774	-2632.736	-2736.046	103.3099	1.439074	1.600961	0.252198	0.785134	0.214866	0.9833364
780	-2620.047	-2723.581	103.5346	1.577703	1.495601	0.2091913	0.801758	0.198242	0.7875549
786	-2627.064	-2730.145	103.0812	1.555024	1.403265	0.4210632	0.844222	0.155778	0.8619813
792	-2626.055	-2729.211	103.1559	1.519529	1.403265	0.4210632	0.728535	0.271465	0.8134087
798	-2624.893	-2728.687	103.7932	1.398993	0.9561483	0.2759148	0.728374	0.271626	1.023001
804	-2623.242	-2726.508	103.2664	1.440209	1.417902	0.3709157	0.815117	0.184883	0.880431
810	-2624.507	-2727.652	103.145	1.428214	1.417902	0.3706179	0.804394	0.195606	1.021978
816	-2627.627	-2731.017	103.3899	1.414529	1.417902	0.328655	0.709108	0.290892	0.8703278
822	-2627.39	-2730.772	103.382	1.419382	1.417902	0.328655	0.730489	0.269511	0.8739677
828	-2629.073	-2732.76	103.6873	1.359608	1.012067	0.2787506	0.777254	0.222746	1.100292
834	-2624.11	-2727.682	103.5717	1.159556	0.7681016	0.423137	0.771443	0.228557	1.335699
840	-2624.11	-2727.466	103.3554	1.138077	0.9424475	0.2987437	0.74641	0.25359	1.564557
846	-2620.31	-2723.843	103.5331	1.217861	1.150791	0.301614	0.83397	0.16603	1.1982
852	-2632.371	-2735.702	103.3318	1.248585	1.365148	0.301614	0.773126	0.226874	1.189671
858	-2621.724	-2724.949	103.2243	1.260162	1.365148	0.301614	0.705621	0.294379	1.270538
864	-2623.651	-2726.825	103.1742	1.099457	1.365148	0.3012565	0.80131	0.19869	1.438435
870	-2626.74	-2730.515	103.7745	1.189023	0.853593	0.2687233	0.811572	0.188428	1.334397
876	-2641.623	-2744.736	103.113	1.058769	1.497805	0.3367789	0.861159	0.138841	1.377325
882	-2630.412	-2733.678	103.2659	1.210061	1.21505	0.3792182	0.772609	0.227391	1.241873
888	-2632.504	-2735.756	103.2513	1.238932	1.195627	0.3308383	0.795187	0.204813	1.326744
894	-2623.11	-2725.878	102.7686	1.237677	1.654513	0.3693536	0.789729	0.210271	1.366712
900	-2622.867	-2726.274	103.4067	1.073526	1.014108	0.3693536	0.813747	0.186253	1.40359
906	-2620.397	-2724.157	103.7604	1.172619	0.8177925	0.2072366	0.697514	0.302486	1.517409
912	-2620.897	-2724.553	103.6567	1.276265	0.8177925	0.3297971	0.72819	0.27181	1.276671
918	-2622.61	-2726.459	103.8487	1.225273	0.9259076	0.2261766	0.773609	0.226391	1.271666
924	-2625.686	-2729.068	103.383	1.213725	0.9228473	0.4525619	0.703586	0.296414	1.258854
930	-2626.24	-2729.225	102.9852	1.262346	1.359913	0.4525619	0.771623	0.228377	1.217226
936	-2631.337	-2734.398	103.0611	1.292183	0.9741451	0.6096541	0.756715	0.243285	1.208441
942	-2624.112	-2727.369	103.2565	1.557475	0.9907029	0.5686487	0.759124	0.240876	0.7827691
948	-2613.484	-2717.356	103.8716	1.537196	0.8596295	0.3220477	0.712585	0.287415	0.7718444
954	-2622.669	-2726.323	103.6537	1.493572	0.8596295	0.4436536	0.851011	0.148989	0.7980762
960	-2618.198	-2721.539	103.3414	1.595674	1.257446	0.3676472	0.749603	0.250397	0.7581604
966	-2613.83	-2717.434	103.6037	1.608265	1.006638	0.3676472	0.767467	0.232533	0.6832111
972	-2627.336	-2730.549	103.2133	1.704116	1.377683	0.3676472	0.773461	0.226539	0.6126969
978	-2628.151	-2731.594	103.4431	1.608039	1.185855	0.3676472	0.685741	0.314259	0.6704811
984	-2631.851	-2735.907	104.0557	1.553951	0.751563	0.3030221	0.686214	0.313786	0.7256426
990	-2631.701	-2734.358	102.6569	1.571654	1.959514	0.4962239	0.845541	0.154459	0.7256426
996	-2630.62	-2733.505	102.885	1.44059	1.915599	0.4003454	0.800025	0.199975	0.8622661
1002	-2633.68	-2736.985	103.3055	1.271177	1.098269	0.3497206	0.748738	0.251262	1.29511
1008	-2635.304	-2738.46	103.1564	1.293397	1.355352	0.3497206	0.775863	0.224137	1.217061
1014	-2633.931	-2737.049	103.1173	1.168661	1.389643	0.3497206	0.756761	0.243239	1.329752
1020	-2637.048	-2740.068	103.0197	1.529331	1.44142	0.3817363	0.604605	0.395395	1.006145
1026	-2630.234	-2733.231	102.9962	1.460682	1.697695	0.3383432	0.774018	0.225982	1.006145
1032	-2625.787	-2729.524	103.7367	1.586421	0.9337682	0.3383432	0.672913	0.327087	0.7258605
1038	-2623.76	-2727.11	103.3495	1.749268	1.319318	0.3038768	0.760951	0.239049	0.6217129
1044	-2622.087	-2725.37	103.2824	1.805396	1.269302	0.3386565	0.793631	0.206369	0.5092117
1050	-2631.554	-2735.222	103.6677	1.247374	1.206974	0.2549654	0.810328	0.189672	1.110303
1056	-2631.513	-2734.971	103.4584	1.150594	0.9142009	0.2549654	0.693633	0.306367	1.580566
1062	-2647.111	-2750.518	103.4065	1.803887	1.245527	0.2904193	0.807179	0.192821	0.4443528
1068	-2640.249	-2743.666	103.417	1.743236	1.41333	0.2555043	0.79855	0.20145	0.5654926
1074	-2625.341	-2729.063	103.722	1.571765	0.9844348	0.3453087	0.717408	0.282592	0.6575887
1080	-2631.777	-2735.047	103.2701	1.506494	1.544293	0.3453087	0.828341	0.171659	0.7346566
1086	-2631.207	-2734.54	103.3333	1.390146	1.33698	0.3453087	0.703699	0.296301	0.9879564
1092	-2631.068	-2734.322	103.254	1.311988	1.524239	0.2585731	0.756513	0.243487	1.188763
1098	-2627.209	-2730.912	103.7025	1.314679	1.087451	0.2585731	0.750384	0.249616	1.10711
1104	-2625.114	-2728.775	103.6615	1.291226	1.087451	0.2585731	0.714319	0.285681	1.164637
1110	-2619.677	-2723.034	103.357	1.43821	1.087451	0.3539058	0.747034	0.252966	1.108881
1116	-2624.094	-2727.453	103.359	1.356089	1.060236	0.4019591	0.716827	0.283173	1.117628
1122	-2633.01	-2737.607	104.5978	1.344441	0.54642	0.2253714	0.660027	0.339973	0.9156417
1128	-2637.025	-2741.484	104.459	1.344441	0.57684	0.2253714	0.676717	0.323283	1.011797
1134	-2631.198	-2734.26	103.0628	1.112751	1.05788	0.3872721	0.833038	0.166962	1.573971
1140	-2638.952	-2741.824	102.8718	1.309786	1.735826	0.3781426	0.743474	0.256526	1.161811
1146	-2624.636	-2728.063	103.4272	1.211835	1.097989	0.3378058	0.733435	0.266565	1.264995
1152	-2630.716	-2734.742	104.0259	1.530158	0.8544395	0.2506613	0.731964	0.268036	0.8129024
1158	-2630.717	-2735.264	104.5475	1.418453	0.5732228	0.2424656	0.655343	0.344657	0.7797169
1164	-2627.886	-2732.499	104.6126	1.489678	0.5512374	0.2056639	0.635748	0.364252	0.7797169
1170	-2629.57	-2734.04	104.4705	1.557864	0.5431674	0.2546203	0.802911	0.197089	0.7056225
1176	-2626.448	-2730.497	104.0487	1.535327	0.8787275	0.2297413	0.808892	0.191108	0.8142128
1182	-2623.023	-2726.361	103.3383	1.511206	1.276978	0.3691848	0.779795	0.220205	0.8484826
1188	-2622.148	-2725.534	103.3867	1.152118	1.289285	0.3043814	0.818395	0.181605	1.270953
1194	-2633.62	-2736.365	102.7452	1.376416	1.876723	0.4465513	0.767731	0.232269	1.014643
1200	-2624.7	-2727.776	103.0756	1.587889	1.575559	0.3781364	0.806256	0.193744	0.7691876
1206	-2624.033	-2727.207	103.1739	1.601695	1.575559	0.3369181	0.707918	0.292082	0.7294885
1212	-2620.577	-2724.221	103.6438	1.732906	1.086359	0.2821802	0.751549	0.248451	0.5323833
1218	-2630.891	-2735.05	104.1584	1.57855	0.7633215	0.2743883	0.761611	0.238389	0.5540894
1224	-2639.861	-2743.631	103.7699	1.590629	1.090789	0.2743883	0.68067	0.31933	0.6399578
1230	-2631.395	-2735.028	103.633	1.547412	1.090789	0.3302695	0.684301	0.315699	0.7330581
1236	-2624.506	-2728.536	104.0301	1.574517	0.7288243	0.3302695	0.684301	0.315699	0.6769534
1242	-2626.353	-2730.418	104.0649	1.273755	0.7288243	0.295543	0.681542	0.318458	1.085417
1248	-2625.422	-2729.731	104.3088	1.42238	0.6216631	0.250246	0.806299	0.193701	0.9505131
1254	-2631.745	-2735.769	104.0242	1.420906	0.7734225	0.250246	0.728428	0.271572	1.038742
1260	-2635.274	-2738.761	103.487	1.355351	0.9868839	0.2771658	0.688383	0.311617	1.3008
1266	-2624.084	-2727.795	103.7108	1.172013	0.977479	0.2771658	0.772548	0.227452	1.275506
1272	-2631.899	-2735.724	103.8257	1.290197	0.8638609	0.3147174	0.775174	0.224826	1.102336
1278	-2631.138	-2735.032	103.8938	1.324706	0.9733589	0.23384	0.755069	0.244931	1.084595
1284	-2635.825	-2739.542	103.7175	1.276714	0.9733589	0.3343686	0.818181	0.181819	1.066516
1290	-2627.298	-2730.69	103.3919	1.331118	1.358212	0.3343686	0.797374	0.202626	0.9950281
1296	-2627.382	-2731.011	103.6291	1.43595	1.077012	0.3343686	0.783919	0.216081	0.8893898
1302	-2629.303	-2733.098	103.7954	1.494968	1.134458	0.2786949	0.80215	0.19785	0.6796905
1308	-2636.816	-2740.756	103.9402	1.409697	0.9792578	0.2786949	0.779359	0.220641	0.8155887
1314	-2628.195	-2731.694	103.4989	1.361863	1.020522	0.4011831	0.885841	0.114159	1.018195
1320	-2625.006	-2728.178	103.1714	1.591542	1.614919	0.3414162	0.872113	0.127887	0.687627
1326	-2631.329	-2735.262	103.9324	1.468766	0.8422784	0.3414162	0.73097	0.26903	0.7497979
1332	-2641.908	-2744.998	103.0902	1.196027	1.041536	0.4120603	0.795926	0.204074	1.46769
1338	-2643.97	-2747.621	103.6515	1.409233	0.865365	0.343964	0.781029	0.218971	1.092557
1344	-2637.372	-2740.585	103.2135	1.232735	1.53761	0.2563534	0.720407	0.279593	1.285963
1350	-2629.989	-2733.413	103.4246	1.627432	1.128088	0.4040154	0.772982	0.227018	0.6243513
1356	-2632.567	-2735.799	103.2328	1.608014	1.397154	0.4040154	0.705644	0.294356	0.5803031
1362	-2623.215	-2726.541	103.3256	1.621191	1.397154	0.3103657	0.829365	0.170635	0.7596064
1368	-2628.28	-2731.277	102.997	1.733408	1.397154	0.4589274	0.659478	0.340522	0.6110338
1374	-2624.792	-2728.248	103.4565	1.431254	1.098217	0.3781006	0.708822	0.291178	0.9615409
1380	-2628.68	-2732.155	103.4752	1.53669	1.266205	0.3004807	0.759416	0.240584	0.8435703
1386	-2622.433	-2726.105	103.6716	1.643603	1.034006	0.3004807	0.73434	0.26566	0.7114766
1392	-2628.396	-2731.262	102.8668	1.41599	1.197208	0.5642978	0.784162	0.215838	1.145238
1398	-2632.154	-2735.301	103.1465	1.121464	1.197208	0.2987584	0.731693	0.268307	1.551719
1404	-2626.238	-2729.725	103.4864	1.724494	0.9750644	0.4101055	0.815534	0.184466	0.5434356
1410	-2636.143	-2739.446	103.3025	1.055516	1.224314	0.2918463	0.809174	0.190826	1.479173
1416	-2625.881	-2728.966	103.0848	1.172161	1.224314	0.3736037	0.809174	0.190826	1.420003
1422	-2629.205	-2732.52	103.3152	1.16667	1.212862	0.2598957	0.745192	0.254808	1.452267
1428	-2624.596	-2727.84	103.2435	1.240077	1.212862	0.29767	0.745192	0.254808	1.37962
1434	-2628.424	-2731.88	103.4565	1.397018	1.212862	0.3045067	0.750412	0.249588	1.050382
1440	-2628.645	-2732.034	103.3887	1.486976	1.245935	0.3359338	0.790941	0.209059	0.9282842
1446	-2631.62	-2735.238	103.6178	1.583007	1.023569	0.3359338	0.790872	0.209128	0.7799127
1452	-2632.034	-2734.995	102.9614	1.634134	1.822456	0.3359338	0.802872	0.197128	0.7560804
1458	-2630	-2733.323	103.3229	1.468233	1.409961	0.3359338	0.866256	0.133744	0.8744936
1464	-2630.919	-2734.456	103.5376	1.425061	1.344899	0.2957444	0.741679	0.258321	0.8386195
1470	-2631.581	-2734.586	103.0053	1.417461	1.781684	0.2824349	0.820381	0.179619	1.107544
1476	-2629.445	-2732.559	103.1135	1.262809	1.588166	0.3144078	0.820381	0.179619	1.197288
1482	-2628.635	-2731.906	103.2707	1.090154	1.070931	0.3828262	0.757442	0.242558	1.432358
1488	-2631.262	-2734.562	103.2996	1.236182	1.138155	0.2362142	0.715991	0.284009	1.508482
1494	-2629.711	-2732.918	103.207	1.13127	1.138155	0.372911	0.755522	0.244478	1.417017
1500	-2628.212	-2731.342	103.1302	1.142588	1.138155	0.389606	0.721793	0.278207	1.441789
1506	-2632.848	-2736.144	103.2961	1.172576	1.138155	0.2980072	0.742444	0.257556	1.441789
1512	-2629.395	-2733.736	104.3409	1.14347	0.5293115	0.2591562	0.730925	0.269075	1.28077
1518	-2631.328	-2735.484	104.1554	1.177475	0.5654782	0.1978093	0.58966	0.41034	1.488501
1524	-2634.807	-2739.435	104.6275	1.149972	0.5094279	0.1978093	0.555407	0.444593	1.204418
1530	-2631.664	-2735.568	103.9039	1.162077	0.8276433	0.2742903	0.712916	0.287084	1.263856
1536	-2627.188	-2730.919	103.7301	1.147977	0.9228783	0.2326342	0.755015	0.244985	1.416064
1542	-2626.101	-2729.659	103.5578	1.147949	1.450306	0.2326342	0.78866	0.21134	1.174452
1548	-2625.857	-2729.274	103.4174	1.428389	1.399164	0.2430671	0.78866	0.21134	1.057432
1554	-2635.182	-2739.194	104.0124	1.610593	0.8231522	0.2857805	0.635747	0.364253	0.6084201
1560	-2623.642	-2727.467	103.8249	1.681603	0.8231522	0.3350408	0.731058	0.268942	0.619444
1566	-2627.996	-2732.086	104.0892	1.74988	0.8231522	0.2105795	0.757839	0.242161	0.5366989
1572	-2626.69	-2730.183	103.4933	1.77086	1.432602	0.2105795	0.688162	0.311838	0.5814373
1578	-2638.073	-2741.547	103.4745	1.631445	1.139998	0.3707461	0.631664	0.368336	0.6263149
1584	-2632.603	-2735.669	103.0656	1.599104	1.090975	0.6074012	0.825915	0.174085	0.7754347
1590	-2638.973	-2741.915	102.942	1.396278	1.676087	0.4503434	0.693158	0.306842	0.9168865
1596	-2638.016	-2741.168	103.1516	1.583737	1.789827	0.3049444	0.845347	0.154653	0.672943
1602	-2633.153	-2737.233	104.0792	1.4769	0.7451011	0.2952168	0.754248	0.245752	0.8367443
1608	-2638.205	-2742.035	103.83	1.558551	0.8843796	0.315271	0.692746	0.307254	0.7830824
1614	-2635.054	-2738.523	103.4694	1.406463	1.011609	0.4524248	0.795471	0.204529	0.9135523
1620	-2630.908	-2734.355	103.447	1.612124	1.252888	0.3229928	0.696694	0.303306	0.7223666
